frame,x1,y1,x2,y2,confidence,class
112,385,378,428,426,0.9116,player
112,460,307,489,350,0.9061,player
112,943,435,977,481,0.9027,player
112,1296,304,1321,353,0.9012,player
112,884,220,910,262,0.8987,player
112,957,261,984,302,0.8933,player
112,697,325,722,370,0.8917,player
112,1645,478,1675,532,0.891,player
112,896,320,916,365,0.8816,player
112,646,240,667,282,0.8572,player
112,1581,297,1597,342,0.8394,player
112,441,295,464,330,0.8286,player
112,654,212,672,259,0.78,player
112,877,211,891,256,0.5169,player
113,936,435,972,483,0.925,player
113,328,454,359,505,0.924,player
113,1394,698,1433,761,0.9215,player
113,571,241,601,281,0.9202,player
113,1803,387,1835,441,0.9196,player
113,382,378,424,427,0.9164,player
113,1273,386,1304,433,0.9132,player
113,659,464,704,514,0.9129,player
113,693,323,723,372,0.9127,player
113,460,306,488,350,0.9069,player
113,1295,305,1322,355,0.9021,player
113,958,264,979,306,0.8919,player
113,1645,480,1668,535,0.8915,player
113,882,220,908,264,0.888,player
113,642,240,666,284,0.8825,player
113,633,193,661,229,0.8682,player
113,438,294,464,329,0.8639,player
113,894,320,917,365,0.8499,player
113,1577,298,1594,346,0.7622,player
113,874,210,887,255,0.7478,player
113,646,215,671,262,0.7229,player
113,165,313,189,360,0.398,player
114,382,378,420,427,0.9268,player
114,323,452,359,504,0.9243,player
114,1802,387,1836,442,0.9216,player
114,687,324,720,369,0.9203,player
114,1396,698,1432,759,0.9166,player
114,932,435,964,483,0.9095,player
114,1273,388,1300,434,0.906,player
114,568,242,596,281,0.906,player
114,656,465,698,513,0.9043,player
114,1297,305,1323,355,0.9018,player
114,460,306,484,349,0.895,player
114,433,295,462,330,0.8935,player
114,891,320,916,364,0.8895,player
114,878,220,904,264,0.8879,player
114,958,263,975,305,0.8833,player
114,1641,481,1663,535,0.8766,player
114,634,240,664,283,0.8611,player
114,627,193,656,231,0.8391,player
114,1576,297,1594,347,0.8347,player
114,870,210,883,249,0.8002,player
114,637,217,671,265,0.7262,player
115,1396,697,1429,757,0.929,player
115,380,377,415,427,0.9219,player
115,1803,387,1836,441,0.9188,player
115,625,240,662,280,0.9051,player
115,889,318,915,363,0.905,player
115,432,293,461,328,0.9047,player
115,319,447,356,499,0.9035,player
115,1273,387,1296,433,0.9028,player
115,1296,304,1324,354,0.9014,player
115,655,464,688,514,0.9013,player
115,1638,478,1661,533,0.8866,player
115,459,305,482,348,0.8839,player
115,680,322,717,367,0.8824,player
115,626,192,646,230,0.8727,player
115,876,221,900,265,0.8725,player
115,1575,296,1593,347,0.8654,player
115,930,434,951,483,0.8586,player
115,864,209,880,247,0.8305,player
115,565,240,589,280,0.7643,player
115,641,218,668,263,0.7091,player
116,1802,388,1837,442,0.9206,player
116,1394,697,1423,757,0.9192,player
116,315,447,351,494,0.9159,player
116,649,464,682,515,0.9154,player
116,673,324,713,368,0.9117,player
116,377,377,407,427,0.9114,player
116,1272,387,1291,434,0.9037,player
116,1297,304,1323,355,0.9011,player
116,431,293,461,328,0.8992,player
116,622,243,659,281,0.8971,player
116,561,239,588,281,0.8958,player
116,1633,478,1661,534,0.8952,player
116,875,221,896,265,0.8913,player
116,924,434,944,484,0.8903,player
116,888,318,912,363,0.8868,player
116,458,306,481,349,0.8857,player
116,623,193,639,229,0.8627,player
116,1570,297,1591,343,0.8392,player
116,636,220,661,266,0.7561,player
116,858,209,877,254,0.6392,player
117,313,446,345,491,0.9213,player
117,1392,697,1419,759,0.9191,player
117,1804,389,1839,444,0.9154,player
117,1631,480,1661,534,0.9127,player
117,674,328,709,371,0.9121,player
117,645,466,673,517,0.9045,player
117,1270,388,1288,434,0.9025,player
117,1299,305,1323,355,0.9024,player
117,876,224,894,266,0.9018,player
117,919,434,943,485,0.8999,player
117,458,307,482,350,0.8982,player
117,888,319,909,363,0.896,player
117,620,245,651,283,0.8958,player
117,1568,298,1593,344,0.8947,player
117,561,241,591,281,0.8882,player
117,435,295,461,329,0.8861,player
117,375,378,401,426,0.8767,player
117,632,222,655,269,0.7745,player
117,618,195,637,230,0.5177,player
117,171,316,194,363,0.4822,player
117,851,211,874,251,0.4344,player
118,556,241,589,279,0.923,player
118,1389,694,1415,757,0.9173,player
118,1625,478,1659,533,0.9164,player
118,1804,389,1838,443,0.9161,player
118,912,432,939,482,0.9151,player
118,309,444,337,490,0.9129,player
118,642,463,667,515,0.9084,player
118,457,306,483,349,0.904,player
118,1568,299,1593,345,0.9011,player
118,886,317,904,362,0.9008,player
118,1300,305,1322,355,0.9004,player
118,1267,388,1286,435,0.8958,player
118,672,327,702,370,0.8902,player
118,435,294,460,328,0.8887,player
118,876,221,891,264,0.8831,player
118,618,243,643,284,0.8661,player
118,846,210,870,251,0.8638,player
118,946,261,969,307,0.8223,player
118,630,221,654,261,0.8194,player
118,610,194,637,231,0.7398,player
118,371,376,393,425,0.5735,player
118,172,315,194,362,0.3695,player
119,1805,388,1835,442,0.9289,player
119,905,431,936,480,0.923,player
119,552,239,584,280,0.9229,player
119,637,462,665,514,0.9191,player
119,1617,478,1657,530,0.9173,player
119,304,441,328,489,0.9134,player
119,452,306,482,348,0.9108,player
119,1387,691,1413,757,0.9101,player
119,941,261,969,305,0.9074,player
119,1300,304,1318,355,0.8984,player
119,1567,299,1593,345,0.8969,player
119,434,292,459,327,0.8949,player
119,599,193,629,230,0.8929,player
119,883,317,902,361,0.8905,player
119,367,375,388,424,0.8861,player
119,1264,386,1285,434,0.8804,player
119,623,218,653,259,0.8693,player
119,840,210,865,251,0.8532,player
119,871,218,888,265,0.8517,player
119,669,326,686,369,0.7204,player
119,616,239,638,282,0.5418,player
120,548,240,580,281,0.9243,player
120,1805,389,1832,442,0.9242,player
120,300,440,328,488,0.9228,player
120,894,431,931,479,0.9174,player
120,1385,690,1412,756,0.9137,player
120,1616,479,1654,531,0.9113,player
120,939,262,967,306,0.9087,player
120,364,376,384,426,0.9085,player
120,631,462,663,513,0.9059,player
120,449,307,483,348,0.9032,player
120,591,193,626,229,0.8987,player
120,866,218,887,263,0.893,player
120,1261,386,1285,434,0.8927,player
120,881,315,902,360,0.8925,player
120,1300,304,1316,354,0.8922,player
120,436,291,460,328,0.8841,player
120,1568,300,1587,345,0.8797,player
120,840,212,858,251,0.8243,player
120,623,226,645,259,0.7171,player
120,663,327,684,370,0.4396,player
120,174,315,196,362,0.2766,player
121,890,430,922,480,0.9282,player
121,622,462,659,512,0.928,player
121,1382,689,1412,756,0.9227,player
121,863,218,886,261,0.9205,player
121,543,240,573,282,0.9155,player
121,1807,389,1829,442,0.915,player
121,296,437,327,487,0.9062,player
121,1257,386,1285,434,0.9046,player
121,361,377,381,426,0.9037,player
121,939,265,966,307,0.9024,player
121,447,306,483,349,0.8967,player
121,1299,305,1316,355,0.8912,player
121,588,195,619,232,0.8882,player
121,607,240,627,282,0.8846,player
121,1617,480,1647,532,0.8845,player
121,1568,300,1585,345,0.8675,player
121,437,290,463,327,0.8647,player
121,878,315,900,359,0.8603,player
121,838,212,850,251,0.8253,player
121,618,227,640,259,0.7888,player
121,654,324,682,369,0.501,player
122,292,434,324,484,0.9286,player
122,1379,688,1411,754,0.9261,player
122,1253,387,1285,434,0.9233,player
122,652,321,681,368,0.919,player
122,617,461,654,511,0.9161,player
122,1807,388,1827,442,0.9098,player
122,353,377,378,424,0.9056,player
122,861,218,886,262,0.9039,player
122,1617,479,1642,531,0.9018,player
122,891,430,912,479,0.8997,player
122,1298,304,1316,354,0.8987,player
122,940,264,964,307,0.8974,player
122,446,304,484,349,0.8897,player
122,533,238,573,279,0.8793,player
122,596,239,623,279,0.8771,player
122,876,313,901,360,0.867,player
122,830,210,847,250,0.8533,player
122,1566,298,1582,344,0.8521,player
122,439,288,465,328,0.8488,player
122,590,195,612,231,0.7276,player
122,615,228,637,262,0.4451,player
123,287,433,321,479,0.9341,player
123,1378,688,1409,753,0.9247,player
123,1254,388,1282,435,0.9211,player
123,346,377,378,424,0.9168,player
123,613,461,643,512,0.9158,player
123,1806,388,1825,441,0.9086,player
123,647,324,679,365,0.9045,player
123,1297,304,1315,354,0.8971,player
123,874,313,899,359,0.8903,player
123,1615,478,1635,532,0.887,player
123,825,208,847,251,0.8845,player
123,446,302,484,348,0.8827,player
123,861,215,884,262,0.879,player
123,884,430,901,479,0.8648,player
123,1564,298,1581,344,0.8635,player
123,584,195,601,233,0.853,player
123,940,262,955,306,0.8524,player
123,585,239,619,279,0.8488,player
123,440,287,467,329,0.834,player
123,528,238,571,270,0.7952,player
123,531,240,575,278,0.7576,player
123,606,229,629,262,0.5741,player
123,178,314,199,360,0.4247,player
124,341,376,380,423,0.9224,player
124,283,431,315,477,0.9214,player
124,1380,688,1408,751,0.9179,player
124,1805,388,1825,443,0.9079,player
124,528,240,576,278,0.9059,player
124,1295,304,1316,355,0.9031,player
124,876,428,900,478,0.8967,player
124,1611,478,1632,532,0.8966,player
124,614,461,639,511,0.8952,player
124,1255,389,1278,435,0.8943,player
124,646,324,677,362,0.8931,player
124,819,209,846,250,0.8921,player
124,1561,298,1582,343,0.8862,player
124,577,195,598,230,0.8813,player
124,859,216,883,263,0.8758,player
124,446,300,483,347,0.8738,player
124,942,261,955,305,0.8625,player
124,587,239,622,282,0.8582,player
124,875,313,895,356,0.8576,player
124,442,286,468,329,0.7749,player
124,606,229,628,267,0.671,player
125,339,375,381,423,0.9206,player
125,281,428,309,476,0.9177,player
125,872,427,901,475,0.911,player
125,1805,389,1826,442,0.9106,player
125,1294,305,1318,355,0.9046,player
125,1559,297,1585,344,0.9027,player
125,1609,475,1633,532,0.9014,player
125,574,193,598,228,0.8996,player
125,814,209,843,250,0.8973,player
125,447,290,480,347,0.8972,player
125,1255,389,1276,434,0.8917,player
125,642,323,669,363,0.8889,player
125,861,216,882,262,0.8862,player
125,524,241,576,276,0.8808,player
125,1380,688,1405,750,0.87,player
125,874,313,893,356,0.8611,player
125,942,261,955,305,0.8608,player
125,612,457,633,513,0.7871,player
125,600,240,623,284,0.7825,player
125,605,227,629,271,0.7333,player
125,592,240,618,280,0.5755,player
126,866,426,899,474,0.9208,player
126,278,427,307,476,0.9187,player
126,340,375,379,424,0.9172,player
126,1802,389,1827,444,0.9168,player
126,1606,475,1634,530,0.9136,player
126,568,193,598,229,0.9087,player
126,1557,297,1584,343,0.9067,player
126,1295,305,1321,355,0.9063,player
126,608,460,631,511,0.8978,player
126,811,210,841,251,0.8964,player
126,1255,389,1273,435,0.8908,player
126,874,314,891,355,0.8805,player
126,941,261,958,307,0.873,player
126,862,217,881,263,0.8726,player
126,522,242,572,279,0.8641,player
126,449,296,480,347,0.8624,player
126,606,226,629,269,0.8519,player
126,575,240,614,283,0.8262,player
126,638,323,658,367,0.7978,player
126,1379,687,1401,750,0.4338,player
126,186,314,208,359,0.3829,player
126,449,286,477,337,0.3717,player
127,341,375,372,423,0.931,player
127,1602,475,1635,529,0.9204,player
127,1801,390,1829,444,0.9188,player
127,274,425,307,475,0.9126,player
127,603,460,631,511,0.9124,player
127,861,427,896,474,0.9123,player
127,1556,298,1586,344,0.9085,player
127,1295,306,1322,355,0.9042,player
127,872,313,888,356,0.8929,player
127,1254,388,1270,435,0.8927,player
127,807,211,836,252,0.8891,player
127,561,194,595,230,0.8798,player
127,939,261,958,307,0.8784,player
127,862,220,880,263,0.8753,player
127,521,243,577,288,0.8683,player
127,606,226,628,268,0.864,player
127,450,297,474,346,0.8415,player
127,579,241,611,286,0.7702,player
127,1379,686,1399,749,0.5267,player
128,600,457,631,510,0.9223,player
128,1599,475,1636,529,0.9212,player
128,1804,390,1832,444,0.9188,player
128,855,426,893,474,0.9139,player
128,1297,306,1325,355,0.9088,player
128,1559,298,1589,345,0.9071,player
128,341,374,364,423,0.9046,player
128,272,423,304,472,0.9031,player
128,872,310,891,355,0.9027,player
128,937,261,959,306,0.9022,player
128,1254,387,1274,434,0.8982,player
128,559,193,590,231,0.8932,player
128,864,221,882,264,0.8768,player
128,810,211,830,254,0.8434,player
128,520,242,574,279,0.8413,player
128,607,223,629,267,0.8376,player
128,451,293,472,345,0.8305,player
128,578,240,608,284,0.8253,player
128,1379,685,1400,748,0.5145,player
128,452,286,475,339,0.3803,player
129,594,456,631,508,0.9261,player
129,270,421,300,467,0.9254,player
129,1806,390,1835,443,0.9236,player
129,1598,475,1636,529,0.9231,player
129,1300,306,1327,355,0.9136,player
129,853,425,888,475,0.9118,player
129,871,307,893,352,0.9059,player
129,340,374,361,421,0.9052,player
129,560,194,586,232,0.9034,player
129,1255,386,1276,435,0.9019,player
129,938,261,962,306,0.9017,player
129,1562,299,1589,344,0.8986,player
129,863,220,883,264,0.8862,player
129,526,242,574,279,0.8832,player
129,582,240,603,278,0.8573,player
129,451,297,473,343,0.834,player
129,1379,682,1402,747,0.7884,player
129,456,285,479,333,0.7744,player
129,636,323,652,363,0.7674,player
129,194,311,218,359,0.7563,player
130,588,457,631,505,0.9304,player
130,1805,391,1837,445,0.9235,player
130,1601,477,1633,529,0.9166,player
130,267,421,293,467,0.9148,player
130,1376,682,1403,747,0.9133,player
130,338,374,360,422,0.913,player
130,870,307,894,351,0.9129,player
130,1303,308,1328,355,0.9129,player
130,1252,387,1277,436,0.9099,player
130,938,262,965,308,0.9047,player
130,613,224,638,264,0.897,player
130,863,221,882,264,0.8936,player
130,631,321,651,369,0.8904,player
130,528,243,568,280,0.8902,player
130,1566,298,1588,344,0.8902,player
130,854,425,880,475,0.8899,player
130,560,195,581,232,0.8846,player
130,582,241,601,278,0.8752,player
130,452,294,473,343,0.8412,player
130,460,285,478,330,0.791,player
130,197,316,221,360,0.7854,player
131,587,460,628,506,0.9217,player
131,1249,387,1280,435,0.9186,player
131,870,307,895,351,0.9175,player
131,614,223,643,264,0.9163,player
131,1375,682,1406,745,0.9119,player
131,266,419,286,468,0.9118,player
131,336,374,358,423,0.9102,player
131,1603,477,1631,529,0.9101,player
131,941,262,965,307,0.9088,player
131,1808,391,1839,445,0.9053,player
131,865,221,885,264,0.9048,player
131,1306,307,1330,355,0.8976,player
131,528,243,565,279,0.8896,player
131,628,320,650,364,0.8854,player
131,1568,299,1587,345,0.8848,player
131,558,194,575,233,0.8804,player
131,581,240,600,278,0.8668,player
131,455,295,473,343,0.8583,player
131,464,285,481,332,0.7106,player
131,851,424,872,472,0.5042,player
131,200,315,225,360,0.4113,player
131,803,211,822,253,0.3568,player
132,871,306,896,351,0.9227,player
132,1309,306,1331,355,0.9173,player
132,588,460,625,507,0.9169,player
132,1251,388,1280,436,0.9161,player
132,263,418,288,466,0.9135,player
132,332,375,357,423,0.9111,player
132,1376,682,1409,745,0.9109,player
132,1812,391,1840,445,0.9104,player
132,528,241,562,278,0.9095,player
132,799,211,824,252,0.9092,player
132,943,262,966,307,0.9067,player
132,1604,476,1627,528,0.9032,player
132,614,223,648,266,0.8973,player
132,869,222,887,261,0.8907,player
132,581,239,601,278,0.8813,player
132,626,320,650,363,0.881,player
132,555,194,574,232,0.876,player
132,850,422,869,471,0.8714,player
132,455,295,473,343,0.8689,player
132,1570,298,1586,346,0.8069,player
132,205,315,229,359,0.6374,player
133,1380,683,1409,743,0.9262,player
133,793,210,822,253,0.9167,player
133,328,376,358,423,0.9153,player
133,1312,308,1330,355,0.9142,player
133,529,241,563,279,0.9128,player
133,259,418,290,463,0.9107,player
133,1815,391,1840,445,0.9076,player
133,872,307,893,350,0.9037,player
133,1254,390,1279,438,0.903,player
133,846,422,868,471,0.9029,player
133,552,193,575,232,0.898,player
133,622,319,646,361,0.898,player
133,590,457,621,507,0.8958,player
133,871,220,889,261,0.8916,player
133,579,238,603,278,0.8912,player
133,453,296,473,343,0.8834,player
133,612,223,651,264,0.8797,player
133,1603,476,1621,528,0.8623,player
133,946,262,964,307,0.8013,player
133,1569,297,1587,348,0.618,player
133,209,316,232,359,0.5344,player
134,324,376,357,424,0.9284,player
134,1382,683,1408,742,0.9206,player
134,255,417,291,461,0.9142,player
134,791,211,820,253,0.9124,player
134,840,421,868,471,0.9122,player
134,1315,306,1330,355,0.9086,player
134,547,192,575,232,0.9083,player
134,451,296,475,342,0.9043,player
134,575,237,604,277,0.9042,player
134,528,239,565,276,0.9016,player
134,1818,391,1839,446,0.899,player
134,591,457,617,505,0.899,player
134,1255,390,1279,437,0.8956,player
134,874,306,894,350,0.8926,player
134,1600,473,1622,528,0.8885,player
134,620,319,640,362,0.8774,player
134,1570,298,1589,345,0.8764,player
134,876,218,892,260,0.8707,player
134,615,223,651,271,0.8217,player
134,211,316,235,360,0.555,player
134,147,118,160,159,0.3336,player
135,835,420,865,468,0.9192,player
135,321,376,360,423,0.9187,player
135,1382,683,1406,741,0.916,player
135,255,415,286,460,0.9149,player
135,792,211,817,253,0.9147,player
135,592,456,610,505,0.9135,player
135,451,296,479,342,0.9024,player
135,1821,391,1840,447,0.8997,player
135,544,193,574,231,0.8963,player
135,1257,390,1278,436,0.8939,player
135,528,239,566,275,0.8901,player
135,1600,473,1623,529,0.8888,player
135,574,236,604,277,0.8886,player
135,1569,298,1592,344,0.8877,player
135,1317,307,1333,356,0.8746,player
135,620,320,638,366,0.8734,player
135,876,218,894,260,0.8721,player
135,477,285,494,330,0.8627,player
135,874,305,891,350,0.8623,player
135,615,223,640,272,0.7857,player
135,150,117,165,157,0.5428,player
135,18,349,37,409,0.3042,player
136,320,376,363,423,0.9151,player
136,833,421,861,466,0.9133,player
136,254,412,279,458,0.9112,player
136,1568,299,1596,344,0.9104,player
136,1597,474,1625,527,0.9099,player
136,1381,681,1406,741,0.9084,player
136,589,455,609,507,0.9079,player
136,453,295,483,342,0.9064,player
136,1822,392,1841,446,0.9042,player
136,795,211,812,253,0.8983,player
136,880,217,897,261,0.8918,player
136,1257,389,1274,436,0.8897,player
136,1318,308,1334,357,0.8829,player
136,528,238,567,277,0.88,player
136,542,195,570,232,0.8719,player
136,875,304,891,349,0.8688,player
136,574,235,603,277,0.855,player
136,481,285,496,330,0.8525,player
136,620,320,637,365,0.7901,player
136,615,225,641,274,0.7589,player
136,21,350,40,407,0.37,player
136,153,117,169,157,0.3423,player
137,321,375,363,423,0.9225,player
137,1382,679,1406,741,0.9215,player
137,1823,392,1844,446,0.9126,player
137,588,453,609,506,0.9126,player
137,455,295,485,341,0.9086,player
137,1591,474,1625,526,0.9063,player
137,1569,300,1599,344,0.9006,player
137,251,410,272,457,0.8949,player
137,834,421,854,468,0.8945,player
137,883,218,898,261,0.8915,player
137,1319,307,1337,356,0.8873,player
137,795,212,808,253,0.8854,player
137,528,238,566,278,0.878,player
137,1258,388,1274,437,0.871,player
137,875,303,892,349,0.8674,player
137,618,228,641,273,0.8514,player
137,484,286,499,333,0.8421,player
137,574,235,602,278,0.839,player
137,541,196,567,233,0.8197,player
137,617,320,637,367,0.7406,player
137,25,342,46,402,0.3899,player
138,581,451,609,503,0.9302,player
138,1382,678,1407,740,0.9236,player
138,322,375,360,424,0.9206,player
138,1588,474,1626,526,0.9147,player
138,1822,392,1845,447,0.9099,player
138,458,293,486,341,0.907,player
138,1571,299,1601,345,0.9064,player
138,248,406,271,455,0.8937,player
138,1318,307,1339,355,0.8889,player
138,529,239,566,277,0.8868,player
138,793,211,808,253,0.885,player
138,884,218,899,261,0.8805,player
138,1258,388,1276,436,0.8793,player
138,487,286,503,332,0.8671,player
138,875,303,893,346,0.8651,player
138,619,229,645,273,0.7797,player
138,542,196,563,233,0.7617,player
138,577,237,600,277,0.7489,player
138,613,320,636,365,0.5676,player
138,830,420,848,468,0.4875,player
139,1380,677,1409,740,0.9293,player
139,577,451,607,503,0.9255,player
139,1820,392,1847,446,0.9119,player
139,1592,474,1627,526,0.908,player
139,1571,300,1603,345,0.9068,player
139,461,292,487,342,0.9049,player
139,244,404,270,453,0.9034,player
139,323,375,356,423,0.9019,player
139,1257,387,1278,436,0.9002,player
139,1318,307,1342,356,0.8987,player
139,950,261,974,306,0.8942,player
139,886,218,904,260,0.8922,player
139,789,210,808,252,0.8922,player
139,529,239,564,277,0.8885,player
139,873,302,894,347,0.8883,player
139,622,229,647,272,0.8837,player
139,490,285,506,332,0.8515,player
139,826,419,848,468,0.8466,player
139,578,237,596,278,0.7976,player
139,539,197,558,234,0.7453,player
139,611,320,637,365,0.7228,player
139,229,316,254,359,0.6159,player
139,33,340,56,408,0.4678,player
140,1380,676,1410,741,0.9323,player
140,577,451,605,504,0.919,player
140,1256,387,1280,437,0.9132,player
140,1818,393,1850,447,0.9096,player
140,823,418,849,466,0.9095,player
140,1575,300,1604,345,0.9071,player
140,1319,306,1345,356,0.9039,player
140,951,261,977,306,0.9031,player
140,785,210,809,252,0.9013,player
140,623,228,650,272,0.9,player
140,886,217,903,261,0.8973,player
140,872,302,895,348,0.897,player
140,1594,476,1626,528,0.8964,player
140,241,403,265,450,0.8947,player
140,464,290,489,341,0.8942,player
140,530,238,563,277,0.8888,player
140,494,286,509,333,0.8866,player
140,611,320,638,364,0.8864,player
140,321,374,350,421,0.8403,player
140,576,238,593,279,0.8399,player
140,537,197,558,233,0.8352,player
140,33,338,58,407,0.4516,player
140,233,316,262,359,0.4212,player
140,167,118,182,159,0.3434,player
141,1381,675,1411,741,0.9279,player
141,1256,388,1282,436,0.9167,player
141,818,416,848,466,0.915,player
141,577,452,601,504,0.9122,player
141,1819,394,1852,447,0.9106,player
141,953,261,979,307,0.9052,player
141,1320,307,1348,356,0.9041,player
141,464,290,488,341,0.904,player
141,607,321,639,365,0.9013,player
141,498,287,513,335,0.901,player
141,1579,300,1606,346,0.9004,player
141,889,218,905,261,0.8989,player
141,782,211,808,252,0.898,player
141,239,402,261,447,0.8891,player
141,1597,475,1621,528,0.8879,player
141,535,196,558,234,0.8851,player
141,623,229,647,273,0.885,player
141,320,376,349,421,0.8817,player
141,575,238,593,278,0.8706,player
141,531,238,557,276,0.8682,player
141,874,302,895,348,0.8595,player
141,236,319,266,360,0.5664,player
141,172,118,186,157,0.5077,player
142,1383,675,1413,740,0.9269,player
142,1822,393,1857,448,0.9217,player
142,814,416,847,464,0.9192,player
142,1597,474,1618,528,0.9165,player
142,1323,307,1350,356,0.912,player
142,579,453,601,503,0.9039,player
142,955,261,982,308,0.8983,player
142,605,320,639,365,0.8971,player
142,781,210,807,252,0.8963,player
142,320,373,344,424,0.8957,player
142,238,400,259,444,0.8949,player
142,575,236,597,278,0.8949,player
142,1583,300,1607,345,0.8913,player
142,1259,389,1285,437,0.8883,player
142,893,217,908,261,0.8879,player
142,466,289,485,340,0.8869,player
142,533,198,559,233,0.883,player
142,877,301,894,346,0.8772,player
142,626,230,649,274,0.8629,player
142,534,237,557,276,0.8445,player
142,501,287,516,335,0.8054,player
142,237,321,270,360,0.5883,player
142,175,117,189,156,0.434,player
142,43,344,65,407,0.3204,player
143,1825,393,1858,448,0.9298,player
143,1385,675,1412,738,0.9212,player
143,1326,307,1354,356,0.9206,player
143,812,415,844,463,0.9178,player
143,1596,473,1616,528,0.9165,player
143,234,398,260,443,0.9078,player
143,605,320,638,366,0.9069,player
143,1261,390,1284,436,0.9022,player
143,318,373,342,424,0.9022,player
143,578,453,599,504,0.901,player
143,896,214,910,261,0.8999,player
143,504,288,520,335,0.8993,player
143,959,261,982,306,0.8986,player
143,572,235,599,278,0.8917,player
143,1585,298,1606,345,0.8899,player
143,782,212,804,252,0.889,player
143,530,195,558,236,0.8861,player
143,627,231,647,274,0.8832,player
143,534,236,559,277,0.8505,player
143,878,302,895,345,0.8494,player
143,466,290,483,339,0.8392,player
143,237,321,273,360,0.6962,player
143,45,336,70,402,0.4052,player
144,1827,394,1860,448,0.9305,player
144,812,416,840,463,0.9163,player
144,577,454,599,503,0.9161,player
144,1595,472,1617,528,0.9157,player
144,232,396,260,440,0.9156,player
144,1387,676,1412,736,0.913,player
144,1262,390,1281,436,0.9096,player
144,607,321,633,366,0.9053,player
144,508,287,524,335,0.9042,player
144,1329,308,1355,356,0.8974,player
144,962,261,982,306,0.896,player
144,783,213,802,253,0.8931,player
144,534,233,562,276,0.8857,player
144,879,302,893,345,0.8831,player
144,572,235,600,278,0.8822,player
144,315,374,338,424,0.8794,player
144,1588,299,1606,345,0.8773,player
144,627,233,646,275,0.8697,player
144,529,197,554,237,0.8539,player
144,899,214,914,260,0.6451,player
144,467,290,484,339,0.5908,player
144,238,322,275,359,0.4346,player
144,339,53,351,80,0.298,player
145,574,451,600,502,0.9222,player
145,1830,394,1863,448,0.9177,player
145,1264,390,1280,436,0.9151,player
145,234,396,262,439,0.914,player
145,1389,675,1411,735,0.9083,player
145,1594,471,1619,528,0.9074,player
145,815,415,837,464,0.9036,player
145,1333,307,1358,356,0.8908,player
145,609,321,630,367,0.8908,player
145,784,212,799,252,0.889,player
145,965,262,982,306,0.8887,player
145,880,302,894,345,0.8884,player
145,513,288,527,336,0.8855,player
145,530,198,550,239,0.8827,player
145,534,233,563,277,0.881,player
145,1591,299,1608,345,0.8759,player
145,317,373,336,421,0.8693,player
145,572,236,599,279,0.8623,player
145,627,234,650,277,0.8599,player
145,238,321,278,359,0.6578,player
146,572,448,602,501,0.9219,player
146,1589,471,1623,527,0.9201,player
146,1391,673,1412,735,0.9137,player
146,1265,390,1280,437,0.912,player
146,1835,394,1866,448,0.9077,player
146,232,396,259,439,0.9047,player
146,880,301,898,345,0.9045,player
146,1337,306,1359,356,0.9017,player
146,606,320,626,367,0.8932,player
146,814,415,830,463,0.8932,player
146,969,261,983,306,0.8858,player
146,782,212,799,251,0.8854,player
146,629,235,651,276,0.8809,player
146,312,373,338,421,0.8798,player
146,1593,300,1610,346,0.8793,player
146,535,233,565,277,0.8772,player
146,573,236,602,281,0.8742,player
146,531,199,547,239,0.8086,player
146,516,288,532,335,0.6828,player
146,192,115,206,156,0.5076,player
146,467,292,491,340,0.5013,player
146,240,321,283,360,0.437,player
147,572,448,601,500,0.9196,player
147,1586,472,1624,528,0.9195,player
147,1266,389,1281,437,0.9168,player
147,1393,672,1412,734,0.911,player
147,1840,394,1864,448,0.9082,player
147,467,293,495,341,0.8954,player
147,607,321,626,366,0.892,player
147,810,413,830,460,0.891,player
147,782,211,799,250,0.8909,player
147,1341,307,1360,356,0.8889,player
147,230,396,254,437,0.881,player
147,315,372,338,419,0.878,player
147,629,235,652,278,0.8768,player
147,880,301,901,344,0.8676,player
147,1593,300,1613,346,0.8667,player
147,576,237,602,280,0.8598,player
147,537,233,566,277,0.8586,player
147,530,199,545,238,0.8576,player
147,521,289,537,335,0.8404,player
147,196,116,210,155,0.606,player
147,971,261,984,307,0.5775,player
148,468,295,497,341,0.9209,player
148,1586,473,1626,529,0.9186,player
148,573,448,602,501,0.9162,player
148,1390,672,1415,735,0.9116,player
148,1266,389,1287,438,0.9036,player
148,810,412,832,460,0.9009,player
148,781,211,800,251,0.9006,player
148,606,320,629,367,0.898,player
148,525,290,541,336,0.8957,player
148,1845,395,1866,451,0.8949,player
148,1593,299,1616,346,0.8912,player
148,1345,306,1361,356,0.8906,player
148,881,301,904,344,0.8896,player
148,528,199,545,239,0.886,player
148,230,396,256,436,0.8838,player
148,974,262,988,306,0.8823,player
148,316,372,338,419,0.8778,player
148,631,236,657,278,0.8742,player
148,912,213,925,260,0.8634,player
148,579,237,600,281,0.8403,player
148,540,234,569,278,0.8269,player
148,200,115,215,155,0.5969,player
148,244,324,281,361,0.2664,player
149,1387,672,1418,734,0.9183,player
149,574,450,600,500,0.9151,player
149,1587,475,1627,530,0.9125,player
149,807,411,833,460,0.9103,player
149,1264,390,1289,438,0.9102,player
149,603,321,631,366,0.906,player
149,473,295,501,340,0.9058,player
149,528,289,546,335,0.9057,player
149,527,198,546,240,0.9041,player
149,1848,396,1868,451,0.9029,player
149,781,211,800,251,0.9006,player
149,882,301,905,344,0.8985,player
149,1593,300,1619,347,0.895,player
