player_id,frame,view,x1,y1,x2,y2
2269,141,tacticam,1579,300,1606,346
2270,141,tacticam,889,218,905,261
2271,141,tacticam,782,211,808,252
2272,141,tacticam,239,402,261,447
2273,141,tacticam,1597,475,1621,528
2274,141,tacticam,535,196,558,234
2275,141,tacticam,623,229,647,273
2276,141,tacticam,320,376,349,421
2277,141,tacticam,575,238,593,278
2278,141,tacticam,531,238,557,276
2279,141,tacticam,874,302,895,348
2280,141,tacticam,236,319,266,360
2281,141,tacticam,172,118,186,157
2282,142,tacticam,1383,675,1413,740
2283,142,tacticam,1822,393,1857,448
2284,142,tacticam,814,416,847,464
2285,142,tacticam,1597,474,1618,528
2286,142,tacticam,1323,307,1350,356
2287,142,tacticam,579,453,601,503
2288,142,tacticam,955,261,982,308
2289,142,tacticam,605,320,639,365
2290,142,tacticam,781,210,807,252
2291,142,tacticam,320,373,344,424
2292,142,tacticam,238,400,259,444
2293,142,tacticam,575,236,597,278
2294,142,tacticam,1583,300,1607,345
2295,142,tacticam,1259,389,1285,437
2296,142,tacticam,893,217,908,261
2297,142,tacticam,466,289,485,340
2298,142,tacticam,533,198,559,233
2299,142,tacticam,877,301,894,346
2300,142,tacticam,626,230,649,274
2301,142,tacticam,534,237,557,276
2302,142,tacticam,501,287,516,335
2303,142,tacticam,237,321,270,360
2304,142,tacticam,175,117,189,156
2305,142,tacticam,43,344,65,407
2306,143,tacticam,1825,393,1858,448
2307,143,tacticam,1385,675,1412,738
2308,143,tacticam,1326,307,1354,356
2309,143,tacticam,812,415,844,463
2310,143,tacticam,1596,473,1616,528
2311,143,tacticam,234,398,260,443
2312,143,tacticam,605,320,638,366
2313,143,tacticam,1261,390,1284,436
2314,143,tacticam,318,373,342,424
2315,143,tacticam,578,453,599,504
2316,143,tacticam,896,214,910,261
2317,143,tacticam,504,288,520,335
2318,143,tacticam,959,261,982,306
2319,143,tacticam,572,235,599,278
2320,143,tacticam,1585,298,1606,345
2321,143,tacticam,782,212,804,252
2322,143,tacticam,530,195,558,236
2323,143,tacticam,627,231,647,274
2324,143,tacticam,534,236,559,277
2325,143,tacticam,878,302,895,345
2326,143,tacticam,466,290,483,339
2327,143,tacticam,237,321,273,360
2328,143,tacticam,45,336,70,402
2329,144,tacticam,1827,394,1860,448
2330,144,tacticam,812,416,840,463
2331,144,tacticam,577,454,599,503
2332,144,tacticam,1595,472,1617,528
2333,144,tacticam,232,396,260,440
2334,144,tacticam,1387,676,1412,736
2335,144,tacticam,1262,390,1281,436
2336,144,tacticam,607,321,633,366
2337,144,tacticam,508,287,524,335
2338,144,tacticam,1329,308,1355,356
2339,144,tacticam,962,261,982,306
2340,144,tacticam,783,213,802,253
2341,144,tacticam,534,233,562,276
2342,144,tacticam,879,302,893,345
2343,144,tacticam,572,235,600,278
2344,144,tacticam,315,374,338,424
2345,144,tacticam,1588,299,1606,345
2346,144,tacticam,627,233,646,275
2347,144,tacticam,529,197,554,237
2348,144,tacticam,899,214,914,260
2349,144,tacticam,467,290,484,339
2350,144,tacticam,238,322,275,359
2351,144,tacticam,339,53,351,80
2352,145,tacticam,574,451,600,502
2353,145,tacticam,1830,394,1863,448
2354,145,tacticam,1264,390,1280,436
2355,145,tacticam,234,396,262,439
2356,145,tacticam,1389,675,1411,735
2357,145,tacticam,1594,471,1619,528
2358,145,tacticam,815,415,837,464
2359,145,tacticam,1333,307,1358,356
2360,145,tacticam,609,321,630,367
2361,145,tacticam,784,212,799,252
2362,145,tacticam,965,262,982,306
2363,145,tacticam,880,302,894,345
2364,145,tacticam,513,288,527,336
2365,145,tacticam,530,198,550,239
2366,145,tacticam,534,233,563,277
2367,145,tacticam,1591,299,1608,345
2368,145,tacticam,317,373,336,421
2369,145,tacticam,572,236,599,279
2370,145,tacticam,627,234,650,277
2371,145,tacticam,238,321,278,359
2372,146,tacticam,572,448,602,501
2373,146,tacticam,1589,471,1623,527
2374,146,tacticam,1391,673,1412,735
2375,146,tacticam,1265,390,1280,437
2376,146,tacticam,1835,394,1866,448
2377,146,tacticam,232,396,259,439
2378,146,tacticam,880,301,898,345
2379,146,tacticam,1337,306,1359,356
2380,146,tacticam,606,320,626,367
2381,146,tacticam,814,415,830,463
2382,146,tacticam,969,261,983,306
2383,146,tacticam,782,212,799,251
2384,146,tacticam,629,235,651,276
2385,146,tacticam,312,373,338,421
2386,146,tacticam,1593,300,1610,346
2387,146,tacticam,535,233,565,277
2388,146,tacticam,573,236,602,281
2389,146,tacticam,531,199,547,239
2390,146,tacticam,516,288,532,335
2391,146,tacticam,192,115,206,156
2392,146,tacticam,467,292,491,340
2393,146,tacticam,240,321,283,360
2394,147,tacticam,572,448,601,500
2395,147,tacticam,1586,472,1624,528
2396,147,tacticam,1266,389,1281,437
2397,147,tacticam,1393,672,1412,734
2398,147,tacticam,1840,394,1864,448
2399,147,tacticam,467,293,495,341
2400,147,tacticam,607,321,626,366
2401,147,tacticam,810,413,830,460
2402,147,tacticam,782,211,799,250
2403,147,tacticam,1341,307,1360,356
2404,147,tacticam,230,396,254,437
2405,147,tacticam,315,372,338,419
2406,147,tacticam,629,235,652,278
2407,147,tacticam,880,301,901,344
2408,147,tacticam,1593,300,1613,346
2409,147,tacticam,576,237,602,280
2410,147,tacticam,537,233,566,277
2411,147,tacticam,530,199,545,238
2412,147,tacticam,521,289,537,335
2413,147,tacticam,196,116,210,155
2414,147,tacticam,971,261,984,307
2415,148,tacticam,468,295,497,341
2416,148,tacticam,1586,473,1626,529
2417,148,tacticam,573,448,602,501
2418,148,tacticam,1390,672,1415,735
2419,148,tacticam,1266,389,1287,438
2420,148,tacticam,810,412,832,460
2421,148,tacticam,781,211,800,251
2422,148,tacticam,606,320,629,367
2423,148,tacticam,525,290,541,336
2424,148,tacticam,1845,395,1866,451
2425,148,tacticam,1593,299,1616,346
2426,148,tacticam,1345,306,1361,356
2427,148,tacticam,881,301,904,344
2428,148,tacticam,528,199,545,239
2429,148,tacticam,230,396,256,436
2430,148,tacticam,974,262,988,306
2431,148,tacticam,316,372,338,419
2432,148,tacticam,631,236,657,278
2433,148,tacticam,912,213,925,260
2434,148,tacticam,579,237,600,281
2435,148,tacticam,540,234,569,278
2436,148,tacticam,200,115,215,155
2437,148,tacticam,244,324,281,361
2438,149,tacticam,1387,672,1418,734
2439,149,tacticam,574,450,600,500
2440,149,tacticam,1587,475,1627,530
2441,149,tacticam,807,411,833,460
2442,149,tacticam,1264,390,1289,438
2443,149,tacticam,603,321,631,366
2444,149,tacticam,473,295,501,340
2445,149,tacticam,528,289,546,335
2446,149,tacticam,527,198,546,240
2447,149,tacticam,1848,396,1868,451
2448,149,tacticam,781,211,800,251
2449,149,tacticam,882,301,905,344
2450,149,tacticam,1593,300,1619,347
2451,149,tacticam,974,261,990,306
2452,149,tacticam,1346,307,1362,357
2453,149,tacticam,318,371,338,418
2454,149,tacticam,227,395,261,434
2455,149,tacticam,916,213,928,259
2456,149,tacticam,582,237,600,282
2457,149,tacticam,634,237,659,278
2458,149,tacticam,250,324,281,361
2459,149,tacticam,543,232,569,278
2460,149,tacticam,361,53,374,79
2461,150,tacticam,597,321,632,367
2462,150,tacticam,803,411,833,459
2463,150,tacticam,1386,672,1422,735
2464,150,tacticam,533,289,551,335
2465,150,tacticam,225,396,263,433
2466,150,tacticam,974,261,994,306
2467,150,tacticam,1851,396,1871,451
2468,150,tacticam,1268,390,1293,438
2469,150,tacticam,577,451,601,499
2470,150,tacticam,1597,300,1624,346
2471,150,tacticam,524,199,547,239
2472,150,tacticam,475,294,503,340
2473,150,tacticam,1592,475,1626,530
2474,150,tacticam,919,212,933,260
2475,150,tacticam,781,212,800,250
2476,150,tacticam,1349,307,1366,357
2477,150,tacticam,886,301,906,343
2478,150,tacticam,319,369,337,416
2479,150,tacticam,583,237,600,281
2480,150,tacticam,635,236,661,279
2481,150,tacticam,543,231,567,278
2482,150,tacticam,253,325,279,362
2483,151,tacticam,1388,672,1425,735
2484,151,tacticam,596,321,632,368
2485,151,tacticam,222,396,265,431
2486,151,tacticam,1271,391,1296,439
2487,151,tacticam,1854,396,1873,452
2488,151,tacticam,523,198,546,240
2489,151,tacticam,1597,475,1623,530
2490,151,tacticam,1599,301,1628,347
2491,151,tacticam,479,293,503,339
2492,151,tacticam,1349,306,1368,357
2493,151,tacticam,571,450,600,500
2494,151,tacticam,781,212,799,251
2495,151,tacticam,801,411,830,457
2496,151,tacticam,535,291,554,336
2497,151,tacticam,975,262,997,306
2498,151,tacticam,320,367,336,416
2499,151,tacticam,888,301,904,342
2500,151,tacticam,922,212,937,259
2501,151,tacticam,638,234,660,278
2502,151,tacticam,584,236,602,282
2503,151,tacticam,253,324,280,364
2504,151,tacticam,545,230,567,277
2505,151,tacticam,214,115,229,155
2506,151,tacticam,0,828,19,905
2507,152,tacticam,1391,672,1429,735
2508,152,tacticam,1853,396,1876,452
2509,152,tacticam,596,321,631,370
2510,152,tacticam,1349,307,1371,358
2511,152,tacticam,1603,301,1630,347
2512,152,tacticam,927,213,940,260
2513,152,tacticam,523,201,545,241
2514,152,tacticam,1274,392,1297,440
2515,152,tacticam,481,290,502,339
2516,152,tacticam,977,262,1001,306
2517,152,tacticam,571,448,601,500
2518,152,tacticam,1600,474,1621,530
2519,152,tacticam,217,397,265,431
2520,152,tacticam,585,237,604,282
2521,152,tacticam,321,365,337,413
2522,152,tacticam,640,233,658,279
2523,152,tacticam,782,212,799,253
2524,152,tacticam,891,300,904,342
2525,152,tacticam,802,412,825,458
2526,152,tacticam,539,290,559,335
2527,152,tacticam,218,115,232,156
2528,152,tacticam,258,327,285,365
2529,152,tacticam,0,827,23,907
2530,152,tacticam,545,230,564,276
2531,153,tacticam,1852,397,1880,453
2532,153,tacticam,1350,307,1374,357
2533,153,tacticam,1395,672,1431,735
2534,153,tacticam,930,212,944,259
2535,153,tacticam,600,323,628,370
2536,153,tacticam,1607,301,1633,347
2537,153,tacticam,576,446,602,499
2538,153,tacticam,980,260,1007,307
2539,153,tacticam,482,289,502,339
2540,153,tacticam,1277,391,1297,439
2541,153,tacticam,1604,473,1622,529
2542,153,tacticam,524,202,543,242
2543,153,tacticam,584,236,607,282
2544,153,tacticam,221,397,265,431
2545,153,tacticam,321,364,338,412
2546,153,tacticam,642,232,659,278
2547,153,tacticam,892,299,907,342
2548,153,tacticam,784,212,799,252
2549,153,tacticam,546,291,563,336
2550,153,tacticam,257,329,289,365
2551,153,tacticam,222,115,237,155
2552,153,tacticam,547,228,564,276
2553,153,tacticam,0,830,23,898
2554,154,tacticam,1852,397,1883,452
2555,154,tacticam,1400,671,1433,733
2556,154,tacticam,1352,307,1378,357
2557,154,tacticam,575,446,604,500
2558,154,tacticam,484,289,501,338
2559,154,tacticam,1606,472,1624,529
2560,154,tacticam,983,260,1007,306
2561,154,tacticam,1280,391,1295,440
2562,154,tacticam,801,411,818,455
2563,154,tacticam,1610,301,1636,347
2564,154,tacticam,605,323,625,370
2565,154,tacticam,784,211,798,250
2566,154,tacticam,214,399,263,431
2567,154,tacticam,550,292,566,336
2568,154,tacticam,894,299,910,343
2569,154,tacticam,526,202,541,242
2570,154,tacticam,584,236,609,283
2571,154,tacticam,321,363,339,412
2572,154,tacticam,549,230,567,276
2573,154,tacticam,642,232,662,279
2574,154,tacticam,258,330,294,367
2575,154,tacticam,934,212,948,259
2576,154,tacticam,0,828,31,894
2577,154,tacticam,524,200,539,241
2578,155,tacticam,1402,671,1434,732
2579,155,tacticam,1855,397,1886,453
2580,155,tacticam,486,289,502,339
2581,155,tacticam,1356,307,1383,357
2582,155,tacticam,1606,472,1626,529
2583,155,tacticam,801,410,819,454
2584,155,tacticam,577,446,606,500
2585,155,tacticam,783,210,799,251
2586,155,tacticam,1615,301,1637,348
2587,155,tacticam,212,401,263,430
2588,155,tacticam,1281,391,1297,440
2589,155,tacticam,607,323,621,371
2590,155,tacticam,986,260,1011,306
2591,155,tacticam,938,212,951,259
2592,155,tacticam,526,202,542,242
2593,155,tacticam,895,298,912,342
2594,155,tacticam,555,291,571,337
2595,155,tacticam,584,238,609,285
2596,155,tacticam,550,230,568,276
2597,155,tacticam,0,829,35,894
2598,155,tacticam,643,232,662,280
2599,155,tacticam,321,363,340,415
2600,155,tacticam,254,333,284,366
2601,156,tacticam,798,409,819,455
2602,156,tacticam,1405,670,1434,730
2603,156,tacticam,1358,307,1386,358
2604,156,tacticam,1858,398,1888,455
2605,156,tacticam,1607,471,1629,527
2606,156,tacticam,487,289,504,340
2607,156,tacticam,783,210,799,252
2608,156,tacticam,525,203,544,241
2609,156,tacticam,576,446,607,503
2610,156,tacticam,894,297,914,342
2611,156,tacticam,990,260,1013,305
2612,156,tacticam,588,240,610,284
2613,156,tacticam,607,323,621,371
2614,156,tacticam,940,212,955,259
2615,156,tacticam,559,292,575,339
2616,156,tacticam,1282,391,1299,440
2617,156,tacticam,644,233,664,281
2618,156,tacticam,550,230,568,278
2619,156,tacticam,1618,301,1638,348
2620,156,tacticam,211,402,261,431
2621,156,tacticam,323,364,340,411
2622,156,tacticam,3,829,39,894
2623,156,tacticam,252,334,287,367
2624,156,tacticam,39,371,54,407
2625,157,tacticam,796,408,820,454
2626,157,tacticam,1605,471,1631,527
2627,157,tacticam,1862,399,1892,455
2628,157,tacticam,781,210,800,251
2629,157,tacticam,1362,307,1389,358
2630,157,tacticam,524,203,546,241
2631,157,tacticam,1409,670,1431,729
2632,157,tacticam,944,212,959,258
2633,157,tacticam,488,290,507,341
2634,157,tacticam,607,323,623,370
2635,157,tacticam,896,297,917,341
2636,157,tacticam,581,446,607,500
2637,157,tacticam,590,240,610,285
2638,157,tacticam,646,233,664,281
2639,157,tacticam,549,231,571,278
2640,157,tacticam,320,364,342,412
2641,157,tacticam,249,334,288,370
2642,157,tacticam,994,260,1014,304
2643,157,tacticam,7,826,43,892
2644,157,tacticam,1284,391,1301,443
2645,157,tacticam,205,403,260,427
2646,157,tacticam,239,114,254,154
2647,157,tacticam,563,292,578,338
2648,158,tacticam,792,408,820,454
2649,158,tacticam,1604,471,1634,527
2650,158,tacticam,1365,307,1390,358
2651,158,tacticam,1866,399,1895,454
2652,158,tacticam,522,203,548,243
2653,158,tacticam,780,210,802,251
2654,158,tacticam,604,323,626,370
2655,158,tacticam,1410,669,1430,729
2656,158,tacticam,583,447,607,499
2657,158,tacticam,549,232,574,278
2658,158,tacticam,489,291,509,341
2659,158,tacticam,594,241,609,284
2660,158,tacticam,319,364,343,412
2661,158,tacticam,647,235,667,282
2662,158,tacticam,246,333,289,371
2663,158,tacticam,998,260,1015,305
2664,158,tacticam,13,826,48,892
2665,158,tacticam,898,298,919,341
2666,158,tacticam,1283,391,1305,440
2667,158,tacticam,244,115,258,154
2668,158,tacticam,947,212,962,258
2669,159,tacticam,1604,474,1638,528
2670,159,tacticam,790,409,820,455
2671,159,tacticam,781,211,801,252
2672,159,tacticam,1872,400,1899,455
2673,159,tacticam,600,323,629,372
2674,159,tacticam,1408,670,1433,730
2675,159,tacticam,1369,306,1392,357
2676,159,tacticam,521,204,547,244
2677,159,tacticam,550,232,576,281
2678,159,tacticam,585,446,609,498
2679,159,tacticam,645,237,667,284
2680,159,tacticam,490,293,511,342
2681,159,tacticam,596,242,610,284
2682,159,tacticam,249,334,292,371
2683,159,tacticam,1627,303,1645,350
2684,159,tacticam,1000,260,1018,304
2685,159,tacticam,1282,392,1308,441
2686,159,tacticam,321,364,345,410
2687,159,tacticam,18,827,53,892
2688,159,tacticam,247,114,262,155
2689,159,tacticam,901,296,920,343
2690,159,tacticam,210,405,265,427
2691,160,tacticam,794,409,817,454
2692,160,tacticam,1604,475,1641,529
2693,160,tacticam,782,211,801,254
2694,160,tacticam,1283,394,1312,442
2695,160,tacticam,600,323,632,371
2696,160,tacticam,1406,670,1436,731
2697,160,tacticam,643,239,669,285
2698,160,tacticam,1874,400,1900,456
2699,160,tacticam,493,294,514,343
2700,160,tacticam,1374,306,1393,358
2701,160,tacticam,553,235,578,281
2702,160,tacticam,523,207,546,246
2703,160,tacticam,588,445,608,497
2704,160,tacticam,1629,303,1647,350
2705,160,tacticam,575,292,591,337
2706,160,tacticam,21,826,56,890
2707,160,tacticam,322,364,346,410
2708,160,tacticam,246,337,289,371
2709,160,tacticam,1003,260,1018,303
2710,160,tacticam,598,241,611,284
2711,160,tacticam,903,297,920,342
2712,160,tacticam,211,403,266,428
2713,161,tacticam,795,408,816,453
2714,161,tacticam,1605,478,1645,528
2715,161,tacticam,1404,669,1438,731
2716,161,tacticam,643,241,671,285
2717,161,tacticam,1286,394,1315,442
2718,161,tacticam,599,323,633,371
2719,161,tacticam,785,212,801,255
2720,161,tacticam,1878,400,1901,456
2721,161,tacticam,556,235,579,282
2722,161,tacticam,589,444,609,496
2723,161,tacticam,496,295,515,342
2724,161,tacticam,578,292,593,337
2725,161,tacticam,524,206,544,247
2726,161,tacticam,1377,306,1394,357
2727,161,tacticam,1629,303,1649,349
2728,161,tacticam,597,240,614,285
2729,161,tacticam,959,212,973,258
2730,161,tacticam,326,364,349,409
2731,161,tacticam,249,338,290,370
2732,161,tacticam,904,296,921,342
2733,161,tacticam,25,825,59,891
2734,161,tacticam,1007,261,1020,305
2735,161,tacticam,211,402,264,428
2736,162,tacticam,1407,668,1441,731
2737,162,tacticam,1289,393,1317,442
2738,162,tacticam,644,241,674,285
2739,162,tacticam,795,407,816,455
2740,162,tacticam,1607,479,1648,530
2741,162,tacticam,589,442,610,495
2742,162,tacticam,602,325,633,374
2743,162,tacticam,787,211,800,256
2744,162,tacticam,597,241,616,285
2745,162,tacticam,1629,303,1652,349
2746,162,tacticam,581,292,598,338
2747,162,tacticam,498,295,516,342
2748,162,tacticam,963,211,976,259
2749,162,tacticam,560,233,579,282
2750,162,tacticam,1882,400,1902,456
2751,162,tacticam,1007,259,1023,305
2752,162,tacticam,328,364,349,410
2753,162,tacticam,524,208,541,248
2754,162,tacticam,250,347,288,374
2755,162,tacticam,907,297,923,343
2756,162,tacticam,29,824,64,891
2757,162,tacticam,212,403,261,425
2758,163,tacticam,589,442,610,494
2759,163,tacticam,1409,666,1444,731
2760,163,tacticam,1291,394,1318,443
2761,163,tacticam,605,329,631,374
2762,163,tacticam,596,240,619,286
2763,163,tacticam,645,241,676,287
2764,163,tacticam,1609,480,1651,530
2765,163,tacticam,787,211,801,255
2766,163,tacticam,798,406,814,453
2767,163,tacticam,1629,304,1655,350
2768,163,tacticam,1884,401,1904,456
2769,163,tacticam,966,211,980,259
2770,163,tacticam,333,363,351,410
2771,163,tacticam,1007,259,1026,304
2772,163,tacticam,584,293,601,337
2773,163,tacticam,499,295,518,342
2774,163,tacticam,521,209,541,248
2775,163,tacticam,562,233,578,282
2776,163,tacticam,907,295,925,342
2777,163,tacticam,34,824,66,890
2778,163,tacticam,264,115,278,154
2779,163,tacticam,250,354,283,381
2780,164,tacticam,590,442,611,493
2781,164,tacticam,650,241,677,285
2782,164,tacticam,1409,664,1446,731
2783,164,tacticam,596,239,622,286
2784,164,tacticam,1294,393,1318,443
2785,164,tacticam,1613,480,1653,530
2786,164,tacticam,787,210,802,254
2787,164,tacticam,1632,304,1660,350
2788,164,tacticam,1885,401,1905,457
2789,164,tacticam,795,405,816,452
2790,164,tacticam,606,330,630,374
2791,164,tacticam,335,362,352,410
2792,164,tacticam,520,209,544,251
2793,164,tacticam,1007,260,1029,304
2794,164,tacticam,502,295,518,343
2795,164,tacticam,909,295,926,339
2796,164,tacticam,970,211,983,258
2797,164,tacticam,585,292,606,337
2798,164,tacticam,249,354,282,380
2799,164,tacticam,37,823,71,889
2800,164,tacticam,267,115,282,154
2801,165,tacticam,653,240,677,285
2802,165,tacticam,1411,662,1449,731
2803,165,tacticam,1616,481,1654,531
2804,165,tacticam,786,211,803,255
2805,165,tacticam,1634,304,1662,350
2806,165,tacticam,600,239,625,287
2807,165,tacticam,793,404,817,451
2808,165,tacticam,337,361,353,411
2809,165,tacticam,587,441,613,494
2810,165,tacticam,907,295,929,340
2811,165,tacticam,1886,402,1908,457
2812,165,tacticam,974,212,987,259
2813,165,tacticam,1297,393,1317,442
2814,165,tacticam,1008,260,1033,306
2815,165,tacticam,504,295,520,342
2816,165,tacticam,518,210,544,252
2817,165,tacticam,609,330,627,375
2818,165,tacticam,593,291,608,336
2819,165,tacticam,270,115,285,154
2820,165,tacticam,243,357,282,389
2821,166,tacticam,655,239,677,286
2822,166,tacticam,1618,483,1655,531
2823,166,tacticam,790,406,816,452
2824,166,tacticam,1639,305,1666,351
2825,166,tacticam,907,295,932,340
2826,166,tacticam,1413,660,1450,729
2827,166,tacticam,602,241,629,288
2828,166,tacticam,338,360,354,410
2829,166,tacticam,977,212,990,258
2830,166,tacticam,505,293,522,343
2831,166,tacticam,1013,261,1035,306
2832,166,tacticam,785,212,805,254
2833,166,tacticam,585,442,614,494
2834,166,tacticam,1300,393,1316,442
2835,166,tacticam,608,330,624,376
2836,166,tacticam,1884,403,1912,458
2837,166,tacticam,515,212,543,253
2838,166,tacticam,596,292,612,336
2839,166,tacticam,45,821,79,890
2840,166,tacticam,1382,310,1404,360
2841,166,tacticam,224,397,260,420
2842,166,tacticam,240,357,282,383
2843,166,tacticam,274,116,289,154
2844,167,tacticam,1619,483,1653,531
2845,167,tacticam,788,405,816,453
2846,167,tacticam,909,296,935,340
2847,167,tacticam,784,211,806,254
2848,167,tacticam,1383,310,1407,360
2849,167,tacticam,980,213,994,259
2850,167,tacticam,340,360,356,409
2851,167,tacticam,1414,658,1451,728
2852,167,tacticam,507,293,526,344
2853,167,tacticam,585,444,615,494
2854,167,tacticam,1641,305,1669,351
2855,167,tacticam,1015,261,1037,306
2856,167,tacticam,605,243,629,288
2857,167,tacticam,608,330,624,378
2858,167,tacticam,658,238,675,286
2859,167,tacticam,1301,394,1316,443
2860,167,tacticam,1883,403,1913,459
2861,167,tacticam,225,395,261,420
2862,167,tacticam,48,821,82,890
2863,167,tacticam,239,358,282,398
2864,168,tacticam,784,212,807,254
2865,168,tacticam,586,444,620,494
2866,168,tacticam,788,405,815,455
2867,168,tacticam,1386,310,1410,360
2868,168,tacticam,1418,659,1452,727
2869,168,tacticam,508,293,530,342
2870,168,tacticam,1643,305,1672,351
2871,168,tacticam,342,358,358,408
2872,168,tacticam,1617,484,1651,531
2873,168,tacticam,911,296,938,341
2874,168,tacticam,1304,394,1319,444
2875,168,tacticam,608,330,627,378
2876,168,tacticam,1884,405,1917,460
2877,168,tacticam,983,212,998,258
2878,168,tacticam,1017,262,1041,307
2879,168,tacticam,607,243,629,289
2880,168,tacticam,570,233,590,282
2881,168,tacticam,659,238,676,286
2882,168,tacticam,226,397,266,422
2883,168,tacticam,52,821,86,888
2884,169,tacticam,588,443,622,495
2885,169,tacticam,508,293,532,344
2886,169,tacticam,343,358,362,408
2887,169,tacticam,785,212,807,254
2888,169,tacticam,1389,310,1413,361
2889,169,tacticam,605,332,629,377
2890,169,tacticam,789,405,815,454
2891,169,tacticam,1647,306,1675,352
2892,169,tacticam,1303,394,1321,445
2893,169,tacticam,1884,406,1919,460
2894,169,tacticam,1613,484,1646,532
2895,169,tacticam,1019,262,1043,307
2896,169,tacticam,1420,657,1453,726
2897,169,tacticam,572,234,593,283
2898,169,tacticam,987,213,1002,259
2899,169,tacticam,915,296,941,341
2900,169,tacticam,610,243,629,289
2901,169,tacticam,229,399,269,421
2902,169,tacticam,57,823,89,892
2903,169,tacticam,515,216,536,256
2904,169,tacticam,605,293,623,342
2905,169,tacticam,286,116,301,154
2906,169,tacticam,249,358,283,387
2907,170,tacticam,511,215,538,255
2908,170,tacticam,509,294,535,344
2909,170,tacticam,590,443,623,495
2910,170,tacticam,1390,310,1415,361
2911,170,tacticam,343,358,364,408
2912,170,tacticam,791,406,815,454
2913,170,tacticam,1302,395,1324,445
2914,170,tacticam,602,332,630,378
2915,170,tacticam,1650,305,1676,352
2916,170,tacticam,789,215,806,254
2917,170,tacticam,917,296,941,341
2918,170,tacticam,1420,656,1454,725
2919,170,tacticam,1615,484,1645,532
2920,170,tacticam,1885,406,1919,461
2921,170,tacticam,1021,262,1044,307
2922,170,tacticam,573,235,595,283
2923,170,tacticam,990,213,1005,258
2924,170,tacticam,250,357,282,385
2925,170,tacticam,229,397,272,421
2926,170,tacticam,289,116,303,154
2927,170,tacticam,610,241,627,289
2928,170,tacticam,608,291,625,335
2929,171,tacticam,505,216,538,255
2930,171,tacticam,592,445,624,495
2931,171,tacticam,511,295,537,344
2932,171,tacticam,342,358,367,408
2933,171,tacticam,1392,310,1416,361
2934,171,tacticam,602,332,631,379
2935,171,tacticam,791,405,814,455
2936,171,tacticam,1300,396,1326,445
2937,171,tacticam,1613,481,1648,533
2938,171,tacticam,992,213,1009,258
2939,171,tacticam,919,296,942,341
2940,171,tacticam,1887,407,1919,460
2941,171,tacticam,1652,303,1676,352
2942,171,tacticam,1421,655,1453,725
2943,171,tacticam,575,234,598,283
2944,171,tacticam,1025,262,1046,306
2945,171,tacticam,790,214,804,254
2946,171,tacticam,249,358,281,390
2947,171,tacticam,659,236,680,284
2948,171,tacticam,230,398,271,420
2949,171,tacticam,291,115,306,154
2950,172,tacticam,501,216,535,254
2951,172,tacticam,593,445,625,495
2952,172,tacticam,344,358,368,408
2953,172,tacticam,1604,480,1648,533
2954,172,tacticam,1300,397,1328,446
2955,172,tacticam,1393,310,1416,361
2956,172,tacticam,791,404,813,453
2957,172,tacticam,602,337,629,381
2958,172,tacticam,512,295,535,344
2959,172,tacticam,1421,655,1452,726
2960,172,tacticam,1891,408,1919,460
2961,172,tacticam,920,296,942,341
2962,172,tacticam,1654,299,1676,351
2963,172,tacticam,575,234,597,282
2964,172,tacticam,1026,262,1046,306
2965,172,tacticam,658,236,680,285
2966,172,tacticam,790,215,803,255
2967,172,tacticam,994,213,1012,258
2968,172,tacticam,249,359,280,391
2969,172,tacticam,232,397,272,419
2970,172,tacticam,293,115,307,155
2971,172,tacticam,609,294,629,343
2972,173,tacticam,1600,479,1646,530
2973,173,tacticam,500,217,529,255
2974,173,tacticam,1301,397,1328,446
2975,173,tacticam,602,337,626,381
2976,173,tacticam,346,359,368,408
2977,173,tacticam,594,443,622,495
2978,173,tacticam,1394,310,1415,361
2979,173,tacticam,789,402,812,451
2980,173,tacticam,1894,408,1919,459
2981,173,tacticam,1419,654,1451,726
2982,173,tacticam,513,296,533,345
2983,173,tacticam,576,234,597,282
2984,173,tacticam,657,236,679,284
2985,173,tacticam,1652,296,1673,351
2986,173,tacticam,789,213,802,254
2987,173,tacticam,921,296,938,339
2988,173,tacticam,1027,262,1045,306
2989,173,tacticam,994,213,1012,258
2990,173,tacticam,611,294,630,342
2991,173,tacticam,293,115,308,154
2992,173,tacticam,247,358,281,388
2993,173,tacticam,230,396,268,418
2994,174,tacticam,1599,478,1642,527
2995,174,tacticam,1301,397,1327,447
2996,174,tacticam,653,237,679,284
2997,174,tacticam,345,358,368,409
2998,174,tacticam,1414,655,1450,725
2999,174,tacticam,594,443,617,494
3000,174,tacticam,1396,310,1415,361
3001,174,tacticam,602,336,622,381
3002,174,tacticam,787,401,809,447
3003,174,tacticam,788,211,801,254
3004,174,tacticam,1894,409,1919,460
3005,174,tacticam,513,296,530,345
3006,174,tacticam,577,235,598,283
3007,174,tacticam,1653,295,1671,350
3008,174,tacticam,500,218,521,256
3009,174,tacticam,922,296,935,341
3010,174,tacticam,1028,262,1043,306
3011,174,tacticam,293,115,309,155
3012,174,tacticam,610,244,630,290
3013,174,tacticam,230,392,271,417
3014,174,tacticam,247,357,282,389
3015,174,tacticam,608,296,630,345
3016,175,tacticam,1598,477,1638,526
3017,175,tacticam,651,237,678,286
3018,175,tacticam,1413,654,1450,725
3019,175,tacticam,1302,398,1327,447
3020,175,tacticam,1397,311,1415,360
